time,open,high,low,close,Sell,Buy,ATR,RSI
2022-07-07T18:00:00+03:00,20902,21039.5,20841,20865.5,0,0,20420.119563474902,73.89769577121828
2022-07-07T18:15:00+03:00,20865.5,20914.5,20827.5,20874.5,0,0,20426.084760214006,74.26458376619735
2022-07-07T18:30:00+03:00,20874.5,20897,20820,20856,0,0,20457.56771380607,72.02357662357389
2022-07-07T18:45:00+03:00,20856,20882,20842,20875,0,0,20528.816888473164,72.92714717392568
2022-07-07T19:00:00+03:00,20875,20948.5,20851.5,20852,0,0,20533.13258180517,69.98064519778595
2022-07-07T19:15:00+03:00,20852,20918.5,20851,20916,0,0,20573.365079820847,73.2227050993586
2022-07-07T19:30:00+03:00,20916,21175,20907.5,21138,0,0,20592.18986451916,80.92022239024386
2022-07-07T19:45:00+03:00,21138,21200,21033,21083.5,0,0,20602.54280321716,75.20468488839802
2022-07-07T20:00:00+03:00,21083.5,21097.5,20914.5,20937,0,0,20608.487733056398,62.43808148983821
2022-07-07T20:15:00+03:00,20937,20937.5,20835,20841.5,0,0,20610.94340617796,55.789440163309166
2022-07-07T20:30:00+03:00,20841.5,20878,20833,20875.5,0,0,20613.194632903957,57.52360829273068
2022-07-07T20:45:00+03:00,20875.5,20932,20875,20901.5,0,0,20616.398608889936,58.85279100134384
2022-07-07T21:00:00+03:00,20901.5,20965,20887,20955,0,0,20633.460466183606,61.521035137080766
2022-07-07T21:15:00+03:00,20955,21095,20954.5,21088.5,0,0,20670.646955645952,67.23130344509298
2022-07-07T21:30:00+03:00,21088.5,21317.5,21077.5,21242,0,0,20689.489640103682,72.31806496269786
2022-07-07T21:45:00+03:00,21242,21396,21216,21340,0,0,20707.357441338732,74.98762404727043
2022-07-07T22:00:00+03:00,21340,21450,21302.5,21368,0,0,20742.702115200453,75.70842508622903
2022-07-07T22:15:00+03:00,21368,21484,21312,21476.5,0,0,20796.201620315827,78.31610425094019
2022-07-07T22:30:00+03:00,21476.5,21740,21416,21638.5,0,0,20827.34209640823,81.50802275504566
2022-07-07T22:45:00+03:00,21638.5,21813.5,21633.5,21788,0,0,20910.991754329356,83.86802722572801
2022-07-07T23:00:00+03:00,21788,21818,21539.5,21670.5,0,0,20930.619860278886,75.69168593199235
2022-07-07T23:15:00+03:00,21670.5,21700,21510,21615,0,0,20939.4071735084,72.11541438784073
2022-07-07T23:30:00+03:00,21615,21637.5,21540,21605,0,0,20943.96403574278,71.46026755392886
2022-07-07T23:45:00+03:00,21605,21610,21524.5,21605,0,0,20987.417148004257,71.46026755392886
2022-07-08T00:00:00+03:00,21605,21730,21546.5,21704,0,0,21015.710127924714,74.1559890450777
2022-07-08T00:15:00+03:00,21704,21704,21575,21601,0,0,21024.66482699248,67.05907721098268
2022-07-08T00:30:00+03:00,21601,21640,21549,21588,0,0,21037.940181100093,66.19796719125303
2022-07-08T00:45:00+03:00,21588,21679.5,21579.5,21650,0,0,21094.098945783462,68.2893757541344
2022-07-08T01:00:00+03:00,21650,21700,21595,21679.5,0,0,21123.882704553114,69.26382863001155
2022-07-08T01:15:00+03:00,21679.5,21743,21585.5,21608,0,0,21131.87273201847,64.12074793032022
2022-07-08T01:30:00+03:00,21608,21647,21568.5,21572.5,0,0,21136.0541253712,61.67217467134857
2022-07-08T01:45:00+03:00,21572.5,21622,21570,21608,0,0,21154.569040596187,63.18612202960732
2022-07-08T02:00:00+03:00,21608,21639.5,21541.5,21560,0,0,21158.60104022435,59.74952492355528
2022-07-08T02:15:00+03:00,21560,21676,21549,21649,0,0,21164.182204838915,63.692603886172265
2022-07-08T02:30:00+03:00,21649,21700,21625.5,21653,0,0,21184.87801098473,63.86394432630992
2022-07-08T02:45:00+03:00,21653,21676,21585,21596,0,0,21187.96316231927,59.551189561733466
2022-07-08T03:00:00+03:00,21596,21642.5,21563,21603.5,0,0,21192.730286945407,59.93457872282997
2022-07-08T03:15:00+03:00,21603.5,21634,21568,21602,0,0,21201.265036930894,59.81247173848929
2022-07-08T03:30:00+03:00,21602,21663,21566,21647.5,0,0,21216.074968570098,62.320178258584384
2022-07-08T03:45:00+03:00,21647.5,21717,21621,21704,0,0,21245.475157592766,65.22225299056439
2022-07-08T04:00:00+03:00,21704,21710,21646.5,21675,0,0,21256.587052648996,62.558933177971795
2022-07-08T04:15:00+03:00,21675,22600,21617.5,22421.5,0,0,21306.374349457765,82.43847234385038
2022-07-08T04:30:00+03:00,22421.5,22429.5,22085.5,22141.5,0,0,21325.910637556743,67.88008202205131
2022-07-08T04:45:00+03:00,22141.5,22148,22056.5,22138,0,0,21334.718602571716,67.71909559216098
2022-07-08T05:00:00+03:00,22138,22160,22055.5,22124,0,0,21347.172822851862,67.03425675037823
2022-07-08T05:15:00+03:00,22124,22136,21870,21915.5,0,0,21359.09673160643,57.678963800481654
2022-07-08T05:30:00+03:00,21915.5,22012.5,21896,21986.5,0,0,21375.193939535064,59.7394841182784
2022-07-08T05:45:00+03:00,21986.5,22014,21926,21984.5,0,0,21391.13950597193,59.65137975184352
2022-07-08T06:00:00+03:00,21984.5,22004.5,21931,21975,0,0,21447.125291036908,59.20472636059694
2022-07-08T06:15:00+03:00,21975,22079.5,21952,22022.5,0,0,21484.82528572072,60.78578632264345
2022-07-08T06:30:00+03:00,22022.5,22129.5,22022.5,22095,0,0,21559.387170202473,63.13428455325732
2022-07-08T06:45:00+03:00,22095,22120,22073,22119.5,0,0,21636.4056363249,63.92063896042241
2022-07-08T07:00:00+03:00,22119.5,22169,22055.5,22158,0,0,21653.341623424192,65.17763315935221
2022-07-08T07:15:00+03:00,22158,22250,22079.5,22085,0,0,21661.282189651378,60.84877748073585
2022-07-08T07:30:00+03:00,22085,22096.5,21978.5,22044,0,0,21671.34353379846,58.49878201036644
2022-07-08T07:45:00+03:00,22044,22050.5,21954,21975,0,0,21676.67524062828,54.67203027919646
2022-07-08T08:00:00+03:00,21975,22002,21934,21975,0,0,21690.844031589455,54.672030279196456
2022-07-08T08:15:00+03:00,21975,22026,21973.5,21997,0,0,21702.06452954648,55.74259364860499
2022-07-08T08:30:00+03:00,21997,22064,21959,22050,0,0,21713.80476586172,58.297894097898904
2022-07-08T08:45:00+03:00,22050,22050,21730,21840.5,0,0,21722.98567542957,46.79625040543262
2022-07-08T09:00:00+03:00,21840.5,21861.5,21773.5,21814.5,0,0,21729.14946404723,45.594016697228675
2022-07-08T09:15:00+03:00,21814.5,21861,21759,21769,0,0,21735.495599042137,43.48842455477031
2022-07-08T09:30:00+03:00,21769,21814,21768,21810.5,0,0,21739.82206061038,45.940640308411716
2022-07-08T09:45:00+03:00,21810.5,21847,21755.5,21814.5,0,0,21746.698272003327,46.1830427449616
2022-07-08T10:00:00+03:00,21814.5,21818,21756,21778,0,0,21763.233616139703,44.233920521244364
2022-07-08T10:15:00+03:00,21778,21821,21709,21806,0,0,21774.66198168089,46.11277105343644
2022-07-08T10:30:00+03:00,21806,21849,21786,21807.5,0,0,21783.74194971827,46.21731106442159
2022-07-08T10:45:00+03:00,21807.5,21818.5,21766,21795.5,0,0,21789.943617419125,45.45754939423598
2022-07-08T11:00:00+03:00,21795.5,21818,21770,21806.5,0,0,21800.94223431169,46.32853756504463
2022-07-08T11:15:00+03:00,21806.5,21810.5,21725,21774,0,0,21804.14885488613,44.08838714724597
2022-07-08T11:30:00+03:00,21774,21776,21566.5,21649.5,1,0,22048.887632567756,36.75625168743672
2022-07-08T11:45:00+03:00,21649.5,21685,21422,21429.5,0,0,22041.340978028085,27.920129553115885
2022-07-08T12:00:00+03:00,21429.5,21480,21317,21331.5,0,0,21977.331093512803,25.03320742348022
2022-07-08T12:15:00+03:00,21331.5,21539,21327,21538.5,0,0,21972.39894889923,39.30821917372428
2022-07-08T12:30:00+03:00,21538.5,21540,21420,21485,0,0,21970.30215075009,37.329743693667744
2022-07-08T12:45:00+03:00,21485,21575,21446.5,21561.5,0,0,21969.793406687717,41.83771458533108
2022-07-08T13:00:00+03:00,21561.5,21595,21481.5,21521.5,0,0,21967.81335671025,40.209067908111656
2022-07-08T13:15:00+03:00,21521.5,21726,21498,21687.5,0,0,21965.70901140944,49.06975621791904
2022-07-08T13:30:00+03:00,21687.5,21688,21633,21634,0,0,21965.322177217786,46.66929994231073
2022-07-08T13:45:00+03:00,21634,21634.5,21500,21526.5,0,0,21964.24157767295,42.20193316381533
2022-07-08T14:00:00+03:00,21526.5,21552,21456,21513.5,0,0,21951.78951880287,41.68230625185926
2022-07-08T14:15:00+03:00,21513.5,21643.5,21485.5,21606,0,0,21950.44613509863,46.71020373298209
2022-07-08T14:30:00+03:00,21606,21670.5,21580,21605,0,0,21950.80333483211,46.66336500662581
2022-07-08T14:45:00+03:00,21605,21637.5,21550,21571,0,0,21950.560416040524,45.01074459143533
2022-07-08T15:00:00+03:00,21571,21694,21521,21649,0,0,21949.86502739133,49.43506791469443
2022-07-08T15:15:00+03:00,21649,21710.5,21585.5,21612,0,0,21948.33785464526,47.4834142056789
2022-07-08T15:30:00+03:00,21612,21612,21233,21278,0,0,21928.491401643856,34.31395744750766
2022-07-08T15:45:00+03:00,21278,21424.5,21184,21371,0,0,21919.34284385425,39.35737664788535
2022-07-08T16:00:00+03:00,21371,21418.5,21345,21359,0,0,21916.625843056227,38.941894822977694
2022-07-08T16:15:00+03:00,21359,21435,21290,21379,0,0,21913.591696338844,40.07729954837994
2022-07-08T16:30:00+03:00,21379,21482,21264.5,21428.5,0,0,21908.448902619737,42.907059976841
2022-07-08T16:45:00+03:00,21428.5,21445,21200,21271.5,0,0,21866.71657332083,36.94740201729004
2022-07-08T17:00:00+03:00,21271.5,21374.5,21190,21321.5,0,0,21848.710091436886,39.81448078513328
2022-07-08T17:15:00+03:00,21321.5,21470,21312,21456,0,0,21841.952670454266,46.8197378401134
2022-07-08T17:30:00+03:00,21456,21681,21447.5,21642.5,0,0,21838.603978163534,54.69429581675402
2022-07-08T17:45:00+03:00,21642.5,21849.5,21613,21758,0,0,21839.171897877037,58.76636514245992
2022-07-08T18:00:00+03:00,21758,21998.5,21692,21933,0,0,21845.193191201746,64.04013399319906
2022-07-08T18:15:00+03:00,21933,22028.5,21824.5,21919.5,0,0,21849.0724457974,63.36682898046811
2022-07-08T18:30:00+03:00,21919.5,22120,21868.5,21981,0,0,21854.290091886043,65.16370300636501
2022-07-08T18:45:00+03:00,21981,22007.5,21839,21947.5,0,0,21856.466004947582,63.34113666859765
2022-07-08T19:00:00+03:00,21947.5,21957.5,21728.5,21783.5,0,0,21855.488688686328,55.20138283860066
2022-07-08T19:15:00+03:00,21783.5,21843,21611,21668,0,0,21854.6131466323,50.298996242976834
2022-07-08T19:30:00+03:00,21668,21725.5,21536,21624,0,0,21851.349468016902,48.53080015131717
2022-07-08T19:45:00+03:00,21624,21740.5,21602,21689,0,0,21847.66797065411,51.25682782752673
2022-07-08T20:00:00+03:00,21689,21822,21627,21812.5,0,0,21846.88152237655,56.022772284875415
2022-07-08T20:15:00+03:00,21812.5,21813,21631.5,21794,0,0,21846.761080169286,55.15282605102155
2022-07-08T20:30:00+03:00,21794,21794,21677,21753,0,0,21846.26719127445,53.18182058580896
2022-07-08T20:45:00+03:00,21753,21837.5,21731,21749.5,0,0,21845.57138280896,53.00766891929173
2022-07-08T21:00:00+03:00,21749.5,21796.5,21663,21722.5,0,0,21844.484289259428,51.6038001209311
2022-07-08T21:15:00+03:00,21722.5,21864,21693,21819.5,0,0,21841.77513549637,56.101872738148934
2022-07-08T21:30:00+03:00,21819.5,21877,21794,21830.5,0,0,21841.451225485776,56.59455289283407
2022-07-08T21:45:00+03:00,21830.5,21840,21664,21731,0,0,21841.431932865344,51.01693778195265
2022-07-08T22:00:00+03:00,21731,21780.5,21651.5,21755,0,0,21841.303688845663,52.23962255429979
2022-07-08T22:15:00+03:00,21755,21820,21712.5,21761.5,0,0,21840.76966773858,52.584824103275295
2022-07-08T22:30:00+03:00,21761.5,21872,21720,21864,0,0,21841.58572642505,57.76848771944965
2022-07-08T22:45:00+03:00,21864,21875,21790,21813,0,0,21841.295186269897,54.57167132383702
2022-07-08T23:00:00+03:00,21813,21834.5,21763,21787,0,0,21840.75634451538,52.962569246864255
2022-07-08T23:15:00+03:00,21787,21962.5,21770,21940.5,0,0,21841.440828641196,60.38859286533341
2022-07-08T23:30:00+03:00,21940.5,22050,21812.5,21886.5,0,0,21843.234716007093,56.980517524457866
2022-07-08T23:45:00+03:00,21886.5,21887,21817.5,21851,0,0,21843.282771761653,54.79131821413236
2022-07-09T00:00:00+03:00,21851,21931,21836.5,21916,0,0,21844.124053934716,57.975045449521375
2022-07-09T00:15:00+03:00,21916,22002.5,21915.5,21973,0,0,21848.94611196795,60.59566622857759
2022-07-09T00:30:00+03:00,21973,22023.5,21809.5,21814.5,0,0,21855.519288816453,51.06063289496472
2022-07-09T00:45:00+03:00,21814.5,21843,21680,21693.5,0,0,21857.43038799117,45.211752034339
2022-07-09T01:00:00+03:00,21693.5,21789,21674.5,21760.5,0,0,21859.13334857798,48.71485033676518
2022-07-09T01:15:00+03:00,21760.5,21803,21736.5,21790,0,0,21860.066002135565,50.223947694103906
2022-07-09T01:30:00+03:00,21790,21833.5,21770,21821,0,0,21861.528588957837,51.828093454130226
2022-07-09T01:45:00+03:00,21821,21832,21740.5,21764.5,0,0,21861.52571486534,48.74474493369067
2022-07-09T02:00:00+03:00,21764.5,21830.5,21735.5,21808.5,0,0,21862.12559921267,51.18053209812748
2022-07-09T02:15:00+03:00,21808.5,21950,21808,21887,0,0,21864.48999730996,55.265125448145575
2022-07-09T02:30:00+03:00,21887,21904.5,21867.5,21880,0,0,21866.16376688545,54.82462684517446
2022-07-09T02:45:00+03:00,21880,21884,21576,21590,0,0,21865.88817267312,40.44267354392348
2022-07-09T03:00:00+03:00,21590,21666,21425.5,21490.5,0,0,21863.55711990595,36.86901172212855
2022-07-09T03:15:00+03:00,21490.5,21677,21453,21647,0,0,21863.776628824766,45.08797432126955
2022-07-09T03:30:00+03:00,21647,21681,21628,21661.5,0,0,21863.918419872647,45.79214027047973
2022-07-09T03:45:00+03:00,21661.5,21688.5,21462.5,21543,0,0,21863.288404557657,41.14813462493756
2022-07-09T04:00:00+03:00,21543,21575,21493,21519,0,0,21876.64920245553,40.2576472601891
2022-07-09T04:15:00+03:00,21519,21596,21466,21470.5,0,0,21882.959209019682,38.44691480800504
2022-07-09T04:30:00+03:00,21470.5,21517.5,21410,21484,0,0,21884.287250174617,39.2657868013213
2022-07-09T04:45:00+03:00,21484,21523,21474.5,21505,0,0,21842.82067901276,40.58981521416605
2022-07-09T05:00:00+03:00,21505,21561.5,21496.5,21524,0,0,21829.026689896276,41.82552185594306
2022-07-09T05:15:00+03:00,21524,21601,21513,21590,0,0,21837.079375348403,46.02524063799673
2022-07-09T05:30:00+03:00,21590,21638,21551,21560,0,0,21842.499521038408,44.45428700828093
2022-07-09T05:45:00+03:00,21560,21604.5,21525.5,21581,0,0,21845.370356664345,45.847659565992316
2022-07-09T06:00:00+03:00,21581,21595,21504,21520,0,0,21841.329234335404,42.51170267085789
2022-07-09T06:15:00+03:00,21520,21558,21456.5,21488,0,0,21835.43536637954,40.83320198388809
2022-07-09T06:30:00+03:00,21488,21600,21476.5,21578.5,0,0,21826.74609152511,47.184437499675546
2022-07-09T06:45:00+03:00,21578.5,21624.5,21565,21609,0,0,21820.492639513133,49.164957731289
2022-07-09T07:00:00+03:00,21609,21629,21580,21585,0,0,21812.059595154693,47.650757634396825
2022-07-09T07:15:00+03:00,21585,21600,21542,21553,0,0,21786.743206750554,45.63272838978652
2022-07-09T07:30:00+03:00,21553,21569,21505,21538,0,0,21771.92465743942,44.67757482614801
2022-07-09T07:45:00+03:00,21538,21570.5,21520.5,21553,0,0,21766.838757290112,45.897130819502536
2022-07-09T08:00:00+03:00,21553,21606.5,21524,21524.5,0,0,21768.012311344686,43.91622503184166
2022-07-09T08:15:00+03:00,21524.5,21550,21500,21541.5,0,0,21763.485835133484,45.42918510596492
2022-07-09T08:30:00+03:00,21541.5,21554,21502.5,21521,0,0,21741.876208491536,43.89152439755323
2022-07-09T08:45:00+03:00,21521,21537.5,21482,21515.5,0,0,21733.588727485578,43.466441948904226
2022-07-09T09:00:00+03:00,21515.5,21526.5,21492,21512.5,0,0,21713.065591238123,43.22056028118948
2022-07-09T09:15:00+03:00,21512.5,21535.5,21495,21512.5,0,0,21704.54198586043,43.22056028118948
2022-07-09T09:30:00+03:00,21512.5,21559.5,21510,21552.5,0,0,21703.348333372884,47.78778402540837
2022-07-09T09:45:00+03:00,21552.5,21569.5,21540,21553,0,0,21700.5931092943,47.84425925424584
2022-07-09T10:00:00+03:00,21553,21723.5,21551,21646.5,0,0,21698.58701184603,57.17311981901211
2022-07-09T10:15:00+03:00,21646.5,21691.5,21646,21661,0,0,21697.45462587301,58.41534592482063
2022-07-09T10:30:00+03:00,21661,21696,21588.5,21612,0,0,21695.45259695467,52.83781688603921
2022-07-09T10:45:00+03:00,21612,21686,21583,21643,0,0,21694.356503634648,55.718450310426
2022-07-09T11:00:00+03:00,21643,21656.5,21627,21656,0,0,21691.303763451087,56.90713270159372
2022-07-09T11:15:00+03:00,21656,21677,21598,21667,0,0,21689.764564637564,57.9360653050703
2022-07-09T11:30:00+03:00,21667,21676,21622,21674.5,0,0,21689.18343447286,58.66082921519233
2022-07-09T11:45:00+03:00,21674.5,21722,21659.5,21720,0,0,21686.287961986367,62.84352248058581
2022-07-09T12:00:00+03:00,21720,21720,21668,21676.5,0,0,21680.27561766834,56.91454169550484
2022-07-09T12:15:00+03:00,21676.5,21677,21600,21618,0,0,21678.09508225155,50.072716578008766
2022-07-09T12:30:00+03:00,21618,21647.5,21617.5,21642,0,0,21675.14503286231,52.59069703571658
2022-07-09T12:45:00+03:00,21642,21654,21605,21647.5,0,0,21670.072540217596,53.173527167127006
2022-07-09T13:00:00+03:00,21647.5,21692,21624.5,21669.5,0,0,21667.193828641924,55.528597731846084
2022-07-09T13:15:00+03:00,21669.5,21694,21643,21663,0,0,21666.296507647385,54.65399713944654
2022-07-09T13:30:00+03:00,21663,21710,21662,21709.5,0,0,21665.459871604922,59.56101447794488
2022-07-09T13:45:00+03:00,21709.5,21745,21677.5,21729.5,0,1,21538.678366013424,61.49120524515674
2022-07-09T14:00:00+03:00,21729.5,21774,21700.5,21701.5,0,0,21538.055665718093,57.36314829763248
2022-07-09T14:15:00+03:00,21701.5,21745,21672,21727,0,0,21538.241099146035,59.99700427034559
2022-07-09T14:30:00+03:00,21727,21727,21676,21692.5,0,0,21537.262842404376,55.04283034391823
2022-07-09T14:45:00+03:00,21692.5,21692.5,21310,21435,1,0,21885.813028219425,33.08420319887634
2022-07-09T15:00:00+03:00,21435,21502.5,21375,21492,0,0,21879.87890273436,38.895339574518104
2022-07-09T15:15:00+03:00,21492,21549.5,21470.5,21474,0,0,21812.331260344952,37.779576880938826
2022-07-09T15:30:00+03:00,21474,21545,21474,21522.5,0,0,21795.257937063492,42.560775176166906
2022-07-09T15:45:00+03:00,21522.5,21540,21456,21500.5,0,0,21762.617459509325,41.02093728996582
2022-07-09T16:00:00+03:00,21500.5,21604.5,21486.5,21562,0,0,21761.723965888697,46.813900032341714
2022-07-09T16:15:00+03:00,21562,21620.5,21554.5,21583,0,0,21762.534180827624,48.6679454896784
2022-07-09T16:30:00+03:00,21583,21596,21541.5,21567.5,0,0,21749.3156572465,47.355769116368876
2022-07-09T16:45:00+03:00,21567.5,21574.5,21502,21555.5,0,0,21738.578749130436,46.314646723130096
2022-07-09T17:00:00+03:00,21555.5,21720,21530,21699.5,0,0,21742.8221014835,58.19273566689205
2022-07-09T17:15:00+03:00,21699.5,21700.5,21611,21638,0,0,21744.0362134767,52.81785502040231
2022-07-09T17:30:00+03:00,21638,21646.5,21575,21597.5,0,0,21744.5481634514,49.57079353207513
2022-07-09T17:45:00+03:00,21597.5,21660.5,21542.5,21581.5,0,0,21744.48433025652,48.30730244712186
2022-07-09T18:00:00+03:00,21581.5,21612,21555,21612,0,0,21744.884751997753,50.87763951093067
2022-07-09T18:15:00+03:00,21612,21637.5,21584.5,21636,0,0,21745.155898990146,52.863787703843116
2022-07-09T18:30:00+03:00,21636,21637,21563,21570.5,0,0,21745.460685444796,47.24892553209808
2022-07-09T18:45:00+03:00,21570.5,21592,21506,21538.5,0,0,21739.833045081265,44.748288742299785
2022-07-09T19:00:00+03:00,21538.5,21572,21518,21562,0,0,21732.87120563932,46.96801357976612
2022-07-09T19:15:00+03:00,21562,21606,21548.5,21569,0,0,21726.192324908516,47.64276678711499
2022-07-09T19:30:00+03:00,21569,21645,21565,21617,0,0,21726.440661105997,52.13964247517514
2022-07-09T19:45:00+03:00,21617,21713.5,21603,21682.5,0,0,21727.93874782738,57.50344373289535
2022-07-09T20:00:00+03:00,21682.5,21737,21662,21709,0,0,21729.60596731127,59.48193741369612
2022-07-09T20:15:00+03:00,21709,21722,21676,21689.5,0,0,21730.36315761786,57.36550139522442
2022-07-09T20:30:00+03:00,21689.5,21980,21688,21857.5,0,0,21743.240723465038,67.94701642220109
2022-07-09T20:45:00+03:00,21857.5,21886.5,21812,21869.5,0,1,21477.216727074032,68.54749644142098
2022-07-09T21:00:00+03:00,21869.5,21892,21753,21796.5,0,0,21480.347673856144,61.05421493173903
2022-07-09T21:15:00+03:00,21796.5,21821.5,21780,21820.5,0,0,21507.451711903497,62.50539819708085
2022-07-09T21:30:00+03:00,21820.5,21913.5,21807,21845,0,0,21515.92259647383,63.98088184490226
2022-07-09T21:45:00+03:00,21845,21860,21725,21745,0,0,21517.27941356797,54.5458018893469
2022-07-09T22:00:00+03:00,21745,21765.5,21515,21543.5,0,0,21515.689468036842,41.32245911794847
2022-07-09T22:15:00+03:00,21543.5,21616,21521.5,21587,0,0,21515.38801093444,44.45313677505813
2022-07-09T22:30:00+03:00,21587,21621.5,21565,21590.5,0,0,21515.004852242473,44.70875176264552
2022-07-09T22:45:00+03:00,21590.5,21620,21573,21616.5,0,0,21514.690840817704,46.671986233236616
2022-07-09T23:00:00+03:00,21616.5,21626.5,21601.5,21608.5,0,0,21514.934054074416,46.129244224209415
2022-07-09T23:15:00+03:00,21608.5,21625.5,21573.5,21622.5,0,0,21514.85452303562,47.28455223852125
2022-07-09T23:30:00+03:00,21622.5,21672.5,21622,21651,0,0,21514.846689676102,49.651729508365484
2022-07-09T23:45:00+03:00,21651,21695.5,21639.5,21680.5,0,0,21530.168141044385,52.05181595908625
2022-07-10T00:00:00+03:00,21680.5,21717,21664.5,21692.5,0,0,21540.16302566746,53.03262072974838
2022-07-10T00:15:00+03:00,21692.5,21724.5,21621,21698,0,0,21539.70075607798,53.502092991338934
2022-07-10T00:30:00+03:00,21698,21712.5,21690,21700,0,0,21544.584742380044,53.683394875961504
2022-07-10T00:45:00+03:00,21700,21745,21699,21701,0,0,21552.55454157604,53.78043457912617
2022-07-10T01:00:00+03:00,21701,21740,21663,21712,0,0,21552.89629147656,54.89979167461362
2022-07-10T01:15:00+03:00,21712,21730,21667.5,21700.5,0,0,21553.06718080976,53.442588454935695
2022-07-10T01:30:00+03:00,21700.5,21719,21672.5,21676.5,0,0,21553.10994559994,50.43394678468391
2022-07-10T01:45:00+03:00,21676.5,21714,21583,21620.5,0,0,21552.751659069043,44.18358190737539
2022-07-10T02:00:00+03:00,21620.5,21622,21561.5,21612,0,0,21551.950063836877,43.306280389949166
2022-07-10T02:15:00+03:00,21612,21643.5,21589.5,21589.5,0,0,21550.824884106063,40.98634734062479
2022-07-10T02:30:00+03:00,21589.5,21623,21542,21556.5,0,0,21549.74528859612,37.788889661982495
2022-07-10T02:45:00+03:00,21556.5,21602.5,21556.5,21588,0,0,21548.734379016914,42.407514705337064
2022-07-10T03:00:00+03:00,21588,21597.5,21413,21492,0,0,21546.48061508336,34.098871304789185
2022-07-10T03:15:00+03:00,21492,21558,21472,21541,0,0,21555.63579070705,40.50608724471847
2022-07-10T03:30:00+03:00,21541,21541,21475,21489,0,0,21558.85357966466,36.45538648000585
2022-07-10T03:45:00+03:00,21489,21504.5,21354,21366,1,0,21748.33523708934,29.054147107574906
2022-07-10T04:00:00+03:00,21366,21458.5,21335,21440,0,0,21744.913996425163,37.30144308151523
2022-07-10T04:15:00+03:00,21440,21496,21412.5,21430.5,0,0,21743.584747546753,36.71142893523076
2022-07-10T04:30:00+03:00,21430.5,21462,21415,21453,0,0,21733.429202896852,39.16573462903014
2022-07-10T04:45:00+03:00,21453,21473.5,21400,21414,0,0,21705.25172240616,36.52196123253497
2022-07-10T05:00:00+03:00,21414,21485,21371,21453,0,0,21703.342802671636,40.82375917576599
2022-07-10T05:15:00+03:00,21453,21485.5,21201,21218,0,0,21688.646163726844,28.354584005907483
2022-07-10T05:30:00+03:00,21218,21316.5,21125,21279.5,0,0,21675.405082485544,34.033195010091205
2022-07-10T05:45:00+03:00,21279.5,21336,21270,21300.5,0,0,21671.85911763749,35.90142754422028
2022-07-10T06:00:00+03:00,21300.5,21333,21272,21333,0,0,21669.833477768338,38.79059292832388
2022-07-10T06:15:00+03:00,21333,21333,21256.5,21277.5,0,0,21639.076829529557,35.821258014699865
2022-07-10T06:30:00+03:00,21277.5,21289,21222,21280.5,0,0,21614.557794282133,36.105970165376185
2022-07-10T06:45:00+03:00,21280.5,21309,21276.5,21290,0,0,21576.164993834205,37.05819829419614
2022-07-10T07:00:00+03:00,21290,21301,21170.5,21200,0,0,21571.152106274712,32.167199397356555
2022-07-10T07:15:00+03:00,21200,21238,21161,21233.5,0,0,21567.976318439727,35.57559995616711
2022-07-10T07:30:00+03:00,21233.5,21262.5,21180,21249,0,0,21564.96409591214,37.149196130220055
2022-07-10T07:45:00+03:00,21249,21314,21235,21272.5,0,0,21563.05902835127,39.559606776214444
2022-07-10T08:00:00+03:00,21272.5,21328.5,21266,21310.5,0,0,21560.848259072096,43.343430474216426
2022-07-10T08:15:00+03:00,21310.5,21317,21285,21301,0,0,21544.8836002373,42.62498706683299
2022-07-10T08:30:00+03:00,21301,21367.5,21293.5,21350,0,0,21540.815146926983,47.4622318051905
2022-07-10T08:45:00+03:00,21350,21373,21327.5,21356.5,0,0,21538.616837260564,48.08747557493916
2022-07-10T09:00:00+03:00,21356.5,21358.5,21275,21299.5,0,0,21519.54560121365,43.229009042770386
2022-07-10T09:15:00+03:00,21299.5,21317,21272,21303.5,0,0,21509.884088427512,43.65919880851994
2022-07-10T09:30:00+03:00,21303.5,21323,21261,21305.5,0,0,21502.96771396677,43.88814998242432
2022-07-10T09:45:00+03:00,21305.5,21322,21230,21296,0,0,21499.676998473955,42.99441210531601
2022-07-10T10:00:00+03:00,21296,21299.5,21246.5,21297.5,0,0,21494.84688290481,43.19112436193234
2022-07-10T10:15:00+03:00,21297.5,21298.5,21265,21294,0,0,21474.674459073372,42.819828267120506
2022-07-10T10:30:00+03:00,21294,21339,21280,21325,0,0,21470.830122851803,47.15317190400754
2022-07-10T10:45:00+03:00,21325,21351.5,21310.5,21336,0,0,21467.668289619753,48.640524478959016
2022-07-10T11:00:00+03:00,21336,21356,21310.5,21329,0,0,21465.703614873626,47.7201036867826
2022-07-10T11:15:00+03:00,21329,21414,21317,21347,0,0,21464.194816887728,50.32326091504045
2022-07-10T11:30:00+03:00,21347,21396,21288,21305,0,0,21462.187143381194,44.72701184236632
2022-07-10T11:45:00+03:00,21305,21335,21246.5,21322,0,0,21460.7956295506,47.28246356822444
2022-07-10T12:00:00+03:00,21322,21342,21314,21327.5,0,0,21458.964394190298,48.11819789680125
2022-07-10T12:15:00+03:00,21327.5,21350,21304,21305.5,0,0,21456.95546478671,45.042257216786346
2022-07-10T12:30:00+03:00,21305.5,21359.5,21290,21331,0,0,21454.712884958826,49.10349783856648
